District_Name,Taluka,Latitude,Longitude,Elevation_m,Agro_Climatic_Zone,Dominant_Soil_Reaction,Crop_Year,Season,Crop,Crop_Type,Mean_Temperature_C,Max_Temperature_C,Min_Temperature_C,Diurnal_Temp_Range_C,Relative_Humidity_pct,Total_Rainfall_mm,Solar_Radiation_MJ_m2_day,Wind_Speed_m_s,Soil_Moisture_Topsoil_frac,Soil_Moisture_Rootzone_frac,Soil_Fertility_Index_Score,Soil_N_Low_pct,Soil_N_Medium_pct,Soil_N_High_pct,Soil_P_Low_pct,Soil_P_Medium_pct,Soil_P_High_pct,Soil_K_Low_pct,Soil_K_Medium_pct,Soil_K_High_pct,Soil_OC_Low_pct,Soil_OC_Medium_pct,Soil_OC_High_pct,Soil_pH_Acidic_pct,Soil_pH_Neutral_pct,Soil_pH_Alkaline_pct,Soil_EC_NonSaline_pct,Soil_EC_Saline_pct,Soil_S_Sufficient_pct,Soil_Fe_Sufficient_pct,Soil_Zn_Sufficient_pct,Soil_Cu_Sufficient_pct,Soil_B_Sufficient_pct,Soil_Mn_Sufficient_pct,District_Area_ha,District_Production_t,District_Yield_t_per_ha
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Moong(Green Gram),Pulses,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2700.0,1300.0,0.481
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Niger Seed,Oilseeds,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2200.0,400.0,0.182
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Other Kharif Pulses,Pulses,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,3000.0,800.0,0.267
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Ragi,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,23700.0,45300.0,1.911
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Rice,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,105900.0,289400.0,2.733
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Small Millets,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2300.0,1500.0,0.652
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Soyabean,Oilseeds,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,62200.0,108900.0,1.751
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Kharif,Urad,Pulses,23.25,28.94,19.68,9.27,87.26,828.5,15.25,4.13,0.785,0.787,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,3100.0,1400.0,0.452
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Rabi,Gram,Pulses,23.81,34.45,14.08,20.37,56.43,95.52,19.87,2.11,0.38,0.572,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,13900.0,8700.0,0.626
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Rabi,Jowar,Cereals,23.81,34.45,14.08,20.37,56.43,95.52,19.87,2.11,0.38,0.572,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,11200.0,15200.0,1.357
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Rabi,Maize,Cereals,23.81,34.45,14.08,20.37,56.43,95.52,19.87,2.11,0.38,0.572,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,4700.0,10100.0,2.149
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Rabi,Other Rabi Pulses,Pulses,23.81,34.45,14.08,20.37,56.43,95.52,19.87,2.11,0.38,0.572,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,4400.0,1900.0,0.432
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Rabi,Sunflower,Oilseeds,23.81,34.45,14.08,20.37,56.43,95.52,19.87,2.11,0.38,0.572,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,100.0,100.0,1.0
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Rabi,Wheat,Cereals,23.81,34.45,14.08,20.37,56.43,95.52,19.87,2.11,0.38,0.572,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,8500.0,16600.0,1.953
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Summer,Groundnut,Oilseeds,27.98,41.61,18.84,22.77,58.12,80.3,23.48,2.77,0.295,0.52,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2400.0,5400.0,2.25
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Summer,Maize,Cereals,27.98,41.61,18.84,22.77,58.12,80.3,23.48,2.77,0.295,0.52,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,100.0,100.0,1.0
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Summer,Rice,Cereals,27.98,41.61,18.84,22.77,58.12,80.3,23.48,2.77,0.295,0.52,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,400.0,1100.0,2.75
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Summer,Sunflower,Oilseeds,27.98,41.61,18.84,22.77,58.12,80.3,23.48,2.77,0.295,0.52,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,200.0,300.0,1.5
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2001,Whole Year,Sugarcane,Sugar,24.22,33.8,16.61,17.19,66.31,1005.28,19.02,2.88,0.505,0.635,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,101900.0,9196600.0,90.251
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Arhar/Tur,Pulses,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2600.0,1000.0,0.385
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Cotton(Lint),Fiber Crops,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,100.0,100.0,1.0
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Groundnut,Oilseeds,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,65200.0,103000.0,1.58
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Jowar,Cereals,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,9100.0,16600.0,1.824
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Maize,Cereals,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2400.0,3300.0,1.375
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Moong(Green Gram),Pulses,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2900.0,900.0,0.31
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Niger Seed,Oilseeds,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2300.0,600.0,0.261
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Other Kharif Pulses,Pulses,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,3900.0,1300.0,0.333
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Ragi,Cereals,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,23500.0,33100.0,1.409
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Rice,Cereals,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,105600.0,233200.0,2.208
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Small Millets,Cereals,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,4500.0,4200.0,0.933
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Soyabean,Oilseeds,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,61500.0,119200.0,1.938
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Kharif,Urad,Pulses,23.52,30.3,19.88,10.43,87.02,874.23,15.85,3.9,0.8,0.81,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,3400.0,1500.0,0.441
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Rabi,Gram,Pulses,24.45,35.54,14.95,20.59,54.69,144.46,19.79,1.83,0.373,0.562,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,12100.0,9400.0,0.777
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Rabi,Jowar,Cereals,24.45,35.54,14.95,20.59,54.69,144.46,19.79,1.83,0.373,0.562,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,9800.0,15600.0,1.592
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Rabi,Maize,Cereals,24.45,35.54,14.95,20.59,54.69,144.46,19.79,1.83,0.373,0.562,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,5300.0,10400.0,1.962
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Rabi,Other Rabi Pulses,Pulses,24.45,35.54,14.95,20.59,54.69,144.46,19.79,1.83,0.373,0.562,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,3000.0,1000.0,0.333
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Rabi,Sunflower,Oilseeds,24.45,35.54,14.95,20.59,54.69,144.46,19.79,1.83,0.373,0.562,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,200.0,100.0,0.5
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Rabi,Wheat,Cereals,24.45,35.54,14.95,20.59,54.69,144.46,19.79,1.83,0.373,0.562,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,8500.0,15200.0,1.788
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Summer,Groundnut,Oilseeds,28.7,41.62,19.61,22.01,58.36,49.91,23.87,2.65,0.3,0.515,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2800.0,7600.0,2.714
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Summer,Maize,Cereals,28.7,41.62,19.61,22.01,58.36,49.91,23.87,2.65,0.3,0.515,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,100.0,200.0,2.0
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Summer,Rice,Cereals,28.7,41.62,19.61,22.01,58.36,49.91,23.87,2.65,0.3,0.515,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,500.0,1500.0,3.0
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Summer,Sunflower,Oilseeds,28.7,41.62,19.61,22.01,58.36,49.91,23.87,2.65,0.3,0.515,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,200.0,200.0,1.0
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2002,Whole Year,Sugarcane,Sugar,24.7,34.77,17.31,17.47,66.04,1054.83,19.26,2.71,0.497,0.636,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,98400.0,8421000.0,85.579
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Arhar/Tur,Pulses,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2800.0,800.0,0.286
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Cotton(Lint),Fiber Crops,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,100.0,100.0,1.0
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Groundnut,Oilseeds,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,63700.0,108500.0,1.703
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Jowar,Cereals,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,7700.0,12400.0,1.61
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Maize,Cereals,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2400.0,5100.0,2.125
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Moong(Green Gram),Pulses,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,3000.0,800.0,0.267
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Niger Seed,Oilseeds,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2900.0,900.0,0.31
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Other Kharif Pulses,Pulses,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,5000.0,1500.0,0.3
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Ragi,Cereals,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,23100.0,36400.0,1.576
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Rice,Cereals,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,106200.0,246100.0,2.317
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Small Millets,Cereals,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,5000.0,2900.0,0.58
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Soyabean,Oilseeds,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,68200.0,133800.0,1.962
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Kharif,Urad,Pulses,23.91,31.22,20.37,10.85,86.69,817.13,15.45,3.9,0.762,0.795,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2400.0,900.0,0.375
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Rabi,Gram,Pulses,24.15,34.88,14.03,20.84,53.94,97.54,20.63,1.84,0.353,0.558,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,11700.0,9200.0,0.786
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Rabi,Jowar,Cereals,24.15,34.88,14.03,20.84,53.94,97.54,20.63,1.84,0.353,0.558,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,10400.0,14400.0,1.385
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Rabi,Maize,Cereals,24.15,34.88,14.03,20.84,53.94,97.54,20.63,1.84,0.353,0.558,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,5500.0,10500.0,1.909
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Rabi,Other Rabi Pulses,Pulses,24.15,34.88,14.03,20.84,53.94,97.54,20.63,1.84,0.353,0.558,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,2800.0,1600.0,0.571
Kolhapur,Chandgad,15.9012,74.2467,733.0,Sub-Montane Zone,Acidic Lateritic,2003,Rabi,Small Millets,Cereals,24.15,34.88,14.03,20.84,53.94,97.54,20.63,1.84,0.353,0.558,2.165,73.45,26.02,0.53,4.56,8.41,87.03,5.65,43.69,50.66,31.58,25.5,42.92,44.82,55.18,0.0,99.79,0.21,56.38,72.27,43.65,96.98,63.35,98.33,100.0,0.0,0.0
